trade_id,timestamp,contract,action,price,volume,offset,commission,fee,quote,pr_long,pr_short,ta_long,ta_short,eg_long,eg_short,flag
64b3c9fd-ad87-4389-bf6e-63072cbc77e9,2025-05-22 09:23:58.565557,PR507,SELL,6004.0,70,CLOSE,63.48300000000001,402.7430000000004,6004,0,0,0,180,0,35,1
64b3c9fd-ad87-4389-bf6e-63072cbc77e9,2025-05-22 09:23:58.646336,TA507,BUY,4796.0,180,CLOSE,540.0,402.7430000000004,4792,0,0,0,0,0,35,1
64b3c9fd-ad87-4389-bf6e-63072cbc77e9,2025-05-22 09:23:58.771609,eg2507,BUY,4451.0,35,CLOSE,140.0,402.7430000000004,4448,0,0,0,0,0,0,1
65d2f17e-f7f4-49d8-a1d6-0d5af017838c,2025-05-22 10:30:27.107003,PR507,BUY,6022.0,70,OPEN,63.48300000000006,389.7510000000002,6022,70,0,0,0,0,0,1
65d2f17e-f7f4-49d8-a1d6-0d5af017838c,2025-05-22 10:30:27.264685,TA507,SELL,4822.0,180,OPEN,540.0,389.7510000000002,4824,70,0,0,180,0,0,1
65d2f17e-f7f4-49d8-a1d6-0d5af017838c,2025-05-22 10:30:27.387784,eg2507,SELL,4477.0,35,OPEN,140.0,389.7510000000002,4479,70,0,0,180,0,35,1
79488da0-8745-408f-ac50-e7f69daf770c,2025-05-22 11:27:34.145174,PR507,SELL,6002.0,70,CLOSE,63.48299999999995,400.5250000000001,6002,0,0,0,180,0,35,1
79488da0-8745-408f-ac50-e7f69daf770c,2025-05-22 11:27:34.178222,TA507,BUY,4792.0,180,CLOSE,540.0,400.5250000000001,4788,0,0,0,0,0,35,1
79488da0-8745-408f-ac50-e7f69daf770c,2025-05-22 11:27:34.262724,eg2507,BUY,4467.0,35,CLOSE,140.0,400.5250000000001,4465,0,0,0,0,0,0,1
