trade_id,timestamp,contract,action,price,volume,offset,commission,fee,quote,pr_long,pr_short,ta_long,ta_short,eg_long,eg_short,flag
fd5f2c31-4495-4258-a29c-5ee7a226eeb0,2025-05-13 09:06:46.186874,PR509,BUY,5928.0,2,CLOSE,1.7652,429.405,5926,0,6,20,0,4,0,0
fd5f2c31-4495-4258-a29c-5ee7a226eeb0,2025-05-13 09:06:46.268456,TA509,SELL,4720.0,5,CLOSE,15.0,429.405,4722,0,6,15,0,4,0,0
fd5f2c31-4495-4258-a29c-5ee7a226eeb0,2025-05-13 09:06:46.316663,eg2509,SELL,4333.0,1,CLOSE,4.0,429.405,4334,0,6,15,0,3,0,0
11435db7-ca89-4235-8710-daaa738c565b,2025-05-13 10:08:20.558425,PR509,BUY,5898.0,2,CLOSE,1.7652,419.92399999999975,5898,0,4,15,0,3,0,0
11435db7-ca89-4235-8710-daaa738c565b,2025-05-13 10:08:20.587021,TA509,SELL,4698.0,5,CLOSE,15.0,419.92399999999975,4700,0,4,10,0,3,0,0
11435db7-ca89-4235-8710-daaa738c565b,2025-05-13 10:08:20.646108,eg2509,SELL,4334.0,1,CLOSE,4.0,419.92399999999975,4335,0,4,10,0,2,0,0
a93283f4-b82e-4740-8d7c-5ed4727b12de,2025-05-13 10:51:05.048807,PR509,SELL,5910.0,2,OPEN,1.7652,430.1709999999998,5910,0,6,10,0,2,0,0
a93283f4-b82e-4740-8d7c-5ed4727b12de,2025-05-13 10:51:05.078564,TA509,BUY,4702.0,5,OPEN,15.0,430.1709999999998,4700,0,6,15,0,2,0,0
a93283f4-b82e-4740-8d7c-5ed4727b12de,2025-05-13 10:51:05.194746,eg2509,BUY,4329.0,1,OPEN,4.0,430.1709999999998,4328,0,6,15,0,3,0,0
